recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,primarily_steam_deck
208422304,"{'steamid': '76561199055910088', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 14439, 'playtime_last_two_weeks': 131, 'playtime_at_review': 14408, 'last_played': 1762289553}",english,Good game.,1762287561,1762287561,True,0,0,0.5,0,False,False,False,False
208422013,"{'steamid': '76561199861757913', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 3591, 'playtime_last_two_weeks': 957, 'playtime_at_review': 3591, 'last_played': 1762288864}",english,<3,1762287323,1762287323,True,0,0,0.5,0,False,False,False,False
208421834,"{'steamid': '76561199538229970', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1007, 'playtime_last_two_weeks': 153, 'playtime_at_review': 1007, 'last_played': 1762287069}",english,yes.,1762287186,1762287186,True,0,0,0.5,0,False,False,False,False
208415054,"{'steamid': '76561199021684601', 'num_games_owned': 48, 'num_reviews': 17, 'playtime_forever': 66, 'playtime_last_two_weeks': 0, 'playtime_at_review': 66, 'last_played': 1696637695}",english,"Game is pretty fun to play and it gets sweaty as you rank up. good to play with friends and a good smash brothers alternative. Can get a little stale after a while though, just a fighting game with micro-transactions for skins but that's fair for a free game. Have a lot more hours on my old steam account and Playstation but I don't play it anymore; it's a decent pick up though.",1762282248,1762282248,True,0,0,0.5,0,False,False,False,False
208403153,"{'steamid': '76561199055868688', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 16049, 'playtime_last_two_weeks': 946, 'playtime_at_review': 15962, 'last_played': 1762281017}",english,"woww amazing gammemeeee

ohhhhahhh",1762274080,1762274080,True,0,0,0.5,0,False,False,False,False
208401929,"{'steamid': '76561199229876550', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 8772, 'playtime_last_two_weeks': 1586, 'playtime_at_review': 8761, 'last_played': 1762274060}",english,this game is good.Downsides are rage broken equipment lance spam red raptor as a character and its genuinely a terrible time,1762273225,1762273225,True,0,0,0.5,0,False,True,False,False
208401658,"{'steamid': '76561199048840852', 'num_games_owned': 70, 'num_reviews': 1, 'playtime_forever': 42683, 'playtime_last_two_weeks': 697, 'playtime_at_review': 42649, 'last_played': 1762276504}",english,700h and im still low plat,1762273034,1762273034,True,0,0,0.5,0,False,False,False,False
208393118,"{'steamid': '76561199071575490', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 44483, 'playtime_last_two_weeks': 4288, 'playtime_at_review': 44094, 'last_played': 1762289210}",english,its nice,1762265835,1762265835,True,0,0,0.5,0,False,False,False,False
208392879,"{'steamid': '76561199848038637', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 12800, 'playtime_last_two_weeks': 1452, 'playtime_at_review': 12682, 'last_played': 1762284519}",english,whaat,1762265594,1762265594,True,0,0,0.5,0,False,False,False,False
208390753,"{'steamid': '76561198286435697', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 31, 'playtime_last_two_weeks': 0, 'playtime_at_review': 31, 'last_played': 1758167947}",english,sd,1762263508,1762263508,True,0,0,0.5,0,False,False,False,False
208386293,"{'steamid': '76561199493072655', 'num_games_owned': 18, 'num_reviews': 6, 'playtime_forever': 2856, 'playtime_last_two_weeks': 620, 'playtime_at_review': 2828, 'last_played': 1762261254}",english,"if u wana farm aura just gopro in ts game
",1762258763,1762258763,True,0,0,0.5,0,False,False,False,False
208385555,"{'steamid': '76561198298731305', 'num_games_owned': 158, 'num_reviews': 80, 'playtime_forever': 1928, 'playtime_last_two_weeks': 517, 'playtime_at_review': 1899, 'last_played': 1762259560}",english,"so i did the brawl part, when do we start halaing?",1762257831,1762257831,True,0,0,0.5,0,False,False,False,False
208377419,"{'steamid': '76561199584291448', 'num_games_owned': 5, 'num_reviews': 1, 'playtime_forever': 19372, 'playtime_last_two_weeks': 400, 'playtime_at_review': 19230, 'last_played': 1762274446}",english,good game,1762246411,1762246411,True,0,0,0.5,0,False,True,False,False
208371083,"{'steamid': '76561199207970183', 'num_games_owned': 145, 'num_reviews': 9, 'playtime_forever': 11112, 'playtime_last_two_weeks': 829, 'playtime_at_review': 11112, 'last_played': 1762222409}",english,it's only a little bit of heart ache,1762235944,1762235944,True,0,0,0.5,0,False,False,False,False
208368082,"{'steamid': '76561199852892690', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 14413, 'playtime_last_two_weeks': 4900, 'playtime_at_review': 14308, 'last_played': 1762240405}",english,"Its a okay game
",1762231092,1762231092,True,0,0,0.5,0,False,False,False,False
208365380,"{'steamid': '76561198853180951', 'num_games_owned': 0, 'num_reviews': 22, 'playtime_forever': 6680, 'playtime_last_two_weeks': 2965, 'playtime_at_review': 6624, 'last_played': 1762275474}",english,ok,1762227037,1762227037,True,0,0,0.5,0,False,False,False,False
208364743,"{'steamid': '76561199172386585', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 16918, 'playtime_last_two_weeks': 1780, 'playtime_at_review': 16801, 'last_played': 1762238593}",english,Vrax Blaster dsig :) !!,1762226174,1762226174,True,0,0,0.5,0,False,False,False,False
208361303,"{'steamid': '76561199239766310', 'num_games_owned': 0, 'num_reviews': 20, 'playtime_forever': 1286, 'playtime_last_two_weeks': 1049, 'playtime_at_review': 1156, 'last_played': 1762229357}",english,yes...,1762221529,1762221529,True,0,0,0.5,0,False,False,False,False
208356891,"{'steamid': '76561198791889036', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 8464, 'playtime_last_two_weeks': 2599, 'playtime_at_review': 8464, 'last_played': 1761628775}",english,cool game,1762215894,1762215894,True,0,0,0.5,0,False,False,False,False
208348958,"{'steamid': '76561199584010608', 'num_games_owned': 7, 'num_reviews': 5, 'playtime_forever': 2298, 'playtime_last_two_weeks': 311, 'playtime_at_review': 2249, 'last_played': 1762210090}",english,"it cool
",1762207157,1762207157,True,0,0,0.5,0,False,False,False,False
208348074,"{'steamid': '76561199521778431', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 20601, 'playtime_last_two_weeks': 1614, 'playtime_at_review': 20006, 'last_played': 1762243050}",english,k,1762206283,1762206283,True,0,0,0.5,0,False,False,False,False
208340909,"{'steamid': '76561199201720069', 'num_games_owned': 18, 'num_reviews': 1, 'playtime_forever': 21559, 'playtime_last_two_weeks': 0, 'playtime_at_review': 21559, 'last_played': 1749906825}",english,"If you are a masochist, play this game.",1762199849,1762199849,True,0,0,0.5,0,False,False,False,False
208338639,"{'steamid': '76561199467815586', 'num_games_owned': 20, 'num_reviews': 5, 'playtime_forever': 7946, 'playtime_last_two_weeks': 1062, 'playtime_at_review': 7916, 'last_played': 1762285229}",english,"There is this really useful button, its called ""uninstall game"", press that to triple your fps!",1762197956,1762197956,True,0,0,0.5,0,False,True,False,False
208334487,"{'steamid': '76561199583539786', 'num_games_owned': 4, 'num_reviews': 1, 'playtime_forever': 4626, 'playtime_last_two_weeks': 512, 'playtime_at_review': 4546, 'last_played': 1762281314}",english,FUNNY GAME,1762194376,1762194376,True,0,0,0.5,0,False,False,False,False
208322867,"{'steamid': '76561198128884653', 'num_games_owned': 0, 'num_reviews': 14, 'playtime_forever': 2119, 'playtime_last_two_weeks': 646, 'playtime_at_review': 1973, 'last_played': 1762266855}",english,fun,1762184262,1762184262,True,0,0,0.5,0,False,False,False,False
208321586,"{'steamid': '76561199104375955', 'num_games_owned': 33, 'num_reviews': 1, 'playtime_forever': 1165, 'playtime_last_two_weeks': 1165, 'playtime_at_review': 1165, 'last_played': 1761613701}",english,"Play this if you never wanna go outside again.

Overall great game👍",1762183144,1762183144,True,1,0,0.523809552192687988,0,False,False,False,False
208317344,"{'steamid': '76561198415142595', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 1503, 'playtime_last_two_weeks': 938, 'playtime_at_review': 1377, 'last_played': 1762273135}",english,"lovely game
",1762179404,1762179404,True,0,0,0.5,0,False,False,False,False
208316307,"{'steamid': '76561198854804532', 'num_games_owned': 47, 'num_reviews': 4, 'playtime_forever': 8090, 'playtime_last_two_weeks': 1042, 'playtime_at_review': 8017, 'last_played': 1762187882}",english,dangerous,1762178454,1762178454,True,0,0,0.5,0,False,False,False,False
208310808,"{'steamid': '76561198073192119', 'num_games_owned': 459, 'num_reviews': 32, 'playtime_forever': 43425, 'playtime_last_two_weeks': 52, 'playtime_at_review': 43425, 'last_played': 1761916907}",english,"Brawlhalla is that weird mix of “this is kinda fun” and “why am I still playing this.” I’ve dumped more than 700 hours into it to know the combat can be satisfying when you land a slick combo or spike someone into the void. But there’s no denying the BIG downsides.

A lot of the characters feel like copy-pastes with different skins. Not the variety the game tries to sell you. And while it’s free-to-play, some of the more appealing stuff definitely feels locked behind a “spend money or stay basic” wall. Say what you want, but the Paytolookgood energy is strong here.

And don’t even get me started on the lag. One second you’re mid-string, the next you’re teleporting into the blast zone like you just got snapped out of reality. It’s just not stable enough sometimes.

Still, it has that “one more match” pull! you’ll quit in rage, cool off, and somehow… launch it again. Not perfect, not even close, but it scratches a certain itch.",1762172807,1762172807,True,0,0,0.5,0,False,False,False,False
208305868,"{'steamid': '76561199325848078', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 8584, 'playtime_last_two_weeks': 22, 'playtime_at_review': 8579, 'last_played': 1762167031}",english,n,1762166726,1762166726,True,0,0,0.5,0,False,False,False,False
208300579,"{'steamid': '76561199643713565', 'num_games_owned': 35, 'num_reviews': 1, 'playtime_forever': 7157, 'playtime_last_two_weeks': 1281, 'playtime_at_review': 6809, 'last_played': 1762268524}",english,"This game made me a great guy in real life, I started to have empathy towards every living being, I have no enemies now...
This game helped me to get my sanity back, Brawlhalla is the one good thing that happened in my life .... I have 100+ hours in this game, if you still believe everything i said...then you are a miserable sig spamming no life no wife bitch.",1762158961,1762158961,True,3,1,0.563492059707641602,0,False,False,False,False
208300048,"{'steamid': '76561199227833966', 'num_games_owned': 22, 'num_reviews': 5, 'playtime_forever': 11168, 'playtime_last_two_weeks': 1571, 'playtime_at_review': 10365, 'last_played': 1762289610}",english,"played since 2018, peak fighting game ngl
",1762158145,1762158145,True,0,0,0.5,0,False,False,False,False
208294031,"{'steamid': '76561199412217522', 'num_games_owned': 131, 'num_reviews': 5, 'playtime_forever': 9562, 'playtime_last_two_weeks': 2258, 'playtime_at_review': 9182, 'last_played': 1762275541}",english,"My friend says two light attack and then start spamming sig is that how we play.......................

hahahahaha sigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsigsig


peak mental illness definitely recommended...................................sigsigsigsigsigsigsigsigsigsigsigsigsigsig",1762148352,1762148352,True,2,0,0.540636062622070312,0,False,False,False,False
208290901,"{'steamid': '76561198792843008', 'num_games_owned': 7, 'num_reviews': 1, 'playtime_forever': 4129, 'playtime_last_two_weeks': 756, 'playtime_at_review': 4090, 'last_played': 1762193357}",english,Goated game,1762143636,1762143636,True,1,0,0.523809552192687988,0,False,False,False,False
208277551,"{'steamid': '76561198026893837', 'num_games_owned': 66, 'num_reviews': 9, 'playtime_forever': 1799, 'playtime_last_two_weeks': 41, 'playtime_at_review': 1757, 'deck_playtime_at_review': 1663, 'last_played': 1762131332}",english,"YEP ITS A GOOD  battling game for statigic game play
",1762127489,1762127489,True,0,0,0.5,0,False,False,False,True
208267320,"{'steamid': '76561199023427097', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 63474, 'playtime_last_two_weeks': 4758, 'playtime_at_review': 62900, 'last_played': 1762204113}",english,Great game! Rage inducing in ranked but it's got some of the best physics I've seen in a platform fighter,1762118729,1762118729,True,0,0,0.5,0,False,False,False,False
208262369,"{'steamid': '76561199635625143', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 5312, 'playtime_last_two_weeks': 472, 'playtime_at_review': 5284, 'last_played': 1762212797}",english,Very fun game,1762115397,1762115397,True,2,0,0.545454561710357666,1,False,False,False,False
208259645,"{'steamid': '76561199481836452', 'num_games_owned': 8, 'num_reviews': 1, 'playtime_forever': 869, 'playtime_last_two_weeks': 0, 'playtime_at_review': 869, 'last_played': 1738173355}",english,AAAAA,1762113501,1762113501,True,0,0,0.5,0,False,False,False,False
208258930,"{'steamid': '76561199562307847', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 307, 'playtime_last_two_weeks': 161, 'playtime_at_review': 289, 'last_played': 1762114128}",english,good,1762113006,1762113006,True,0,0,0.5,0,False,False,False,False
208256155,"{'steamid': '76561198337441819', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 2560, 'playtime_last_two_weeks': 998, 'playtime_at_review': 2391, 'last_played': 1762277692}",english,nice,1762111363,1762111363,True,0,0,0.5,0,False,False,False,False
208252203,"{'steamid': '76561199193220534', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2680, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2680, 'last_played': 1759947814}",english,.,1762109349,1762109349,True,0,1,0.5,1,False,False,False,False
208250670,"{'steamid': '76561199811587463', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 2622, 'playtime_last_two_weeks': 2622, 'playtime_at_review': 2507, 'last_played': 1762224094}",english,theres downsides and upsides. they never put people your level they aways put people that are very good. but its really fun to play with friends and its cross-platform,1762108493,1762108493,True,0,0,0.5,0,False,False,False,False
208249722,"{'steamid': '76561199818176321', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1496, 'playtime_last_two_weeks': 1496, 'playtime_at_review': 723, 'last_played': 1762289207}",english,this is a game,1762107815,1762107815,True,0,0,0.5,0,False,False,False,False
208234175,"{'steamid': '76561199056779181', 'num_games_owned': 55, 'num_reviews': 5, 'playtime_forever': 12301, 'playtime_last_two_weeks': 988, 'playtime_at_review': 12301, 'last_played': 1762043632}",english,Cannot wait for bro to find out his balls got cut off last night and hung on a lamp shade,1762096533,1762096533,True,0,0,0.5,0,False,False,False,False
208233125,"{'steamid': '76561199001414083', 'num_games_owned': 11, 'num_reviews': 7, 'playtime_forever': 352, 'playtime_last_two_weeks': 342, 'playtime_at_review': 297, 'last_played': 1762194352}",english,only cuz free,1762095755,1762095755,True,0,0,0.5,0,False,False,False,False
208228145,"{'steamid': '76561199537508682', 'num_games_owned': 40, 'num_reviews': 1, 'playtime_forever': 57351, 'playtime_last_two_weeks': 1965, 'playtime_at_review': 56884, 'last_played': 1762237121}",english,BUFF ARCADIA BMG PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS  PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS  PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS  PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS  PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS  PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS  PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS  PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS PLS,1762092005,1762092005,True,0,0,0.5,0,False,False,False,False
208223197,"{'steamid': '76561199113207062', 'num_games_owned': 15, 'num_reviews': 1, 'playtime_forever': 296, 'playtime_last_two_weeks': 19, 'playtime_at_review': 276, 'last_played': 1762288169}",english,".
",1762088048,1762088048,True,1,0,0.523809552192687988,0,False,False,False,False
208222484,"{'steamid': '76561199078829456', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 12871, 'playtime_last_two_weeks': 566, 'playtime_at_review': 12706, 'last_played': 1762187574}",english,Very funny game makes me wanna jump of the edge -ingame-,1762087424,1762087424,True,0,0,0.5,0,False,False,False,False
208219784,"{'steamid': '76561199854316008', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 20817, 'playtime_last_two_weeks': 1789, 'playtime_at_review': 20638, 'last_played': 1762261050}",english,my little bro is addicted.,1762085050,1762085050,True,1,0,0.516129076480865479,0,False,False,False,False
208218785,"{'steamid': '76561198997453775', 'num_games_owned': 17, 'num_reviews': 6, 'playtime_forever': 4164, 'playtime_last_two_weeks': 562, 'playtime_at_review': 4034, 'last_played': 1762277617}",english,67,1762084174,1762084174,True,0,0,0.5,0,False,False,False,False
208199393,"{'steamid': '76561198772745664', 'num_games_owned': 2, 'num_reviews': 1, 'playtime_forever': 653, 'playtime_last_two_weeks': 660, 'playtime_at_review': 624, 'last_played': 1762063790}",english,"Играл в эту игру несколько дней подряд, и могу сказать — впечатления крайне положительные. Атмосфера захватывает с первых минут: отличная музыка, красивая графика и продуманная детализация мира. Управление интуитивное, но при этом требует внимания и реакции, особенно в напряжённых моментах. Сюжет подаётся интересно, с элементами неожиданности, и действительно заставляет переживать за персонажей.
Отдельно хочется отметить оптимизацию — игра работает стабильно, без вылетов и лагов, что редкость в наши дни. Есть мелкие недочёты, например, не всегда удобная камера и редкие баги с физикой, но они не портят общего впечатления.
В целом — отличное сочетание геймплея, атмосферы и качества. Если вам нравятся проекты с душой и глубиной, обязательно попробуйте. Разработчикам — огромное спасибо за проделанную работу!",1762062633,1762062633,True,0,0,0.5,0,False,False,False,False
208188771,"{'steamid': '76561198862999376', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 2355, 'playtime_last_two_weeks': 430, 'playtime_at_review': 2207, 'last_played': 1762216292}",english,"best platform fighting game on the market and its free
",1762050202,1762050202,True,0,0,0.476190477609634399,0,False,False,False,False
208184472,"{'steamid': '76561199550522775', 'num_games_owned': 127, 'num_reviews': 11, 'playtime_forever': 7611, 'playtime_last_two_weeks': 151, 'playtime_at_review': 7584, 'last_played': 1762230543}",english,Sig spammers should have the rights taken away.,1762045590,1762045590,True,1,0,0.523809552192687988,0,False,False,False,False
208183347,"{'steamid': '76561199256046909', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 8473, 'playtime_last_two_weeks': 568, 'playtime_at_review': 8303, 'last_played': 1762234313}",english,67 yeh,1762044466,1762044466,True,0,0,0.5,0,False,False,False,False
208182694,"{'steamid': '76561199027027935', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 688, 'playtime_last_two_weeks': 7, 'playtime_at_review': 680, 'last_played': 1762044391}",english,"W GAME
",1762043766,1762043766,True,0,0,0.5,0,False,False,False,False
208181131,"{'steamid': '76561199044645316', 'num_games_owned': 102, 'num_reviews': 15, 'playtime_forever': 16891, 'playtime_last_two_weeks': 387, 'playtime_at_review': 16765, 'last_played': 1762213566}",english,Lovense compatible 👍,1762042199,1762042199,True,0,0,0.5,0,False,False,False,False
208179822,"{'steamid': '76561199145552592', 'num_games_owned': 10, 'num_reviews': 10, 'playtime_forever': 2616, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2616, 'last_played': 1754527866}",english,cancer,1762040998,1762040998,True,0,0,0.5,0,False,False,False,False
208174131,"{'steamid': '76561198793567706', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 624, 'playtime_last_two_weeks': 54, 'playtime_at_review': 570, 'last_played': 1762043421}",english,i likes game,1762035961,1762035961,True,0,0,0.5,0,False,False,False,False
208165245,"{'steamid': '76561198843602658', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 28101, 'playtime_last_two_weeks': 39, 'playtime_at_review': 28062, 'last_played': 1762031118}",english,"Its basically Smash bros, but for PC its a pretty good game",1762028813,1762028813,True,0,0,0.476190477609634399,0,False,False,False,False
208155714,"{'steamid': '76561199510560317', 'num_games_owned': 20, 'num_reviews': 5, 'playtime_forever': 3496, 'playtime_last_two_weeks': 519, 'playtime_at_review': 3371, 'last_played': 1762284317}",english,"Spam your whole life , then realise oh no this game is not about spamming and now you're trying to learn combos and skill but the opponent is spamming.",1762021624,1762021624,True,2,0,0.545454561710357666,0,False,False,False,False
208153894,"{'steamid': '76561199053383192', 'num_games_owned': 57, 'num_reviews': 36, 'playtime_forever': 175, 'playtime_last_two_weeks': 0, 'playtime_at_review': 175, 'last_played': 1638877381}",english,PEAK,1762020287,1762020287,True,0,0,0.5,0,False,False,False,False
208150574,"{'steamid': '76561199792836837', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 18352, 'playtime_last_two_weeks': 1354, 'playtime_at_review': 18076, 'last_played': 1762288322}",english,GOOD game,1762017841,1762017841,True,0,0,0.5,0,False,False,False,False
208138398,"{'steamid': '76561199551033771', 'num_games_owned': 28, 'num_reviews': 1, 'playtime_forever': 5346, 'playtime_last_two_weeks': 509, 'playtime_at_review': 4844, 'last_played': 1762247523}",english,"perfect

",1762008975,1762008975,True,0,0,0.495495498180389404,0,False,False,False,False
208136671,"{'steamid': '76561199276894979', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 29162, 'playtime_last_two_weeks': 1280, 'playtime_at_review': 28946, 'last_played': 1762283425}",english,"Best game
",1762007654,1762007654,True,1,0,0.517241358757019043,0,False,False,False,False
208134276,"{'steamid': '76561199133301052', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 3907, 'playtime_last_two_weeks': 43, 'playtime_at_review': 3863, 'last_played': 1762008674}",english,very good amazing game,1762005852,1762005852,True,0,0,0.495495498180389404,0,False,False,False,False
