recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,primarily_steam_deck
158442552,"{'steamid': '76561198383559086', 'num_games_owned': 0, 'num_reviews': 46, 'playtime_forever': 213, 'playtime_last_two_weeks': 0, 'playtime_at_review': 213, 'last_played': 1706527280}",english,"Bought the fabled PVE, Played the PVE, was satisfied by the PVE, then realised that i have made a mistake, proceeds to never play this ever again DX",1708086421,1708086421,False,2,2,0.503773093223571777,0,True,False,False,False
158418887,"{'steamid': '76561199114262819', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 946, 'playtime_last_two_weeks': 0, 'playtime_at_review': 259, 'last_played': 1725769182}",japanese,"Guy on my team in ranked completely threw the game, i think his name was twomad or something he wasnt moving at all",1708054453,1708054453,False,7,3,0.535769522190093994,0,True,False,False,False
157699656,"{'steamid': '76561199629195920', 'num_games_owned': 31, 'num_reviews': 5, 'playtime_forever': 46578, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1668, 'last_played': 1735512224}",schinese,抛开国服的事情不谈，如果你喜欢坐牢，或者有抖M倾向，这款游戏很适合你,1707205216,1707205216,False,0,1,0.5,0,True,False,False,False
143835374,"{'steamid': '76561198328689641', 'num_games_owned': 338, 'num_reviews': 5, 'playtime_forever': 19531, 'playtime_last_two_weeks': 0, 'playtime_at_review': 209, 'deck_playtime_at_review': 51, 'last_played': 1758758448}",english,"Never seen actual theft from a game on steam before. Makes sense it was blizzard.

28 hours on steam, still shit
111 hours on steam, still shit
241 hours on steam, mythic skins ruinned :(

i am not review bombing this game, I am saying what i beleive",1691723990,1705261360,False,77,5,0.644656896591186523,0,True,False,False,False
155694766,"{'steamid': '76561199293802189', 'num_games_owned': 21, 'num_reviews': 1, 'playtime_forever': 15714, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8093, 'last_played': 1739692096}",russian,game diff,1704901930,1704901930,False,1,0,0.476450473070144653,0,True,False,False,False
155380190,"{'steamid': '76561198044387870', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 23040, 'playtime_last_two_weeks': 0, 'playtime_at_review': 434, 'last_played': 1755701323}",english,this game has a community that encourages racism,1704539055,1704539055,False,1,2,0.482352942228317261,1,True,False,False,False
154657807,"{'steamid': '76561198097308239', 'num_games_owned': 115, 'num_reviews': 12, 'playtime_forever': 532, 'playtime_last_two_weeks': 0, 'playtime_at_review': 85, 'last_played': 1758967779}",english,meh.,1703797040,1703797040,False,1,0,0.5,0,True,False,False,False
153149720,"{'steamid': '76561198337762077', 'num_games_owned': 0, 'num_reviews': 30, 'playtime_forever': 1151, 'playtime_last_two_weeks': 0, 'playtime_at_review': 281, 'last_played': 1703458460}",english,more Pve content pls,1702065167,1702065167,False,1,0,0.5,0,True,False,False,False
153062303,"{'steamid': '76561199194846098', 'num_games_owned': 0, 'num_reviews': 17, 'playtime_forever': 3927, 'playtime_last_two_weeks': 0, 'playtime_at_review': 383, 'last_played': 1760546602}",english,save yourself,1701976229,1701976229,False,9,2,0.524606704711914062,0,True,False,False,False
153014858,"{'steamid': '76561198886682184', 'num_games_owned': 0, 'num_reviews': 18, 'playtime_forever': 247, 'playtime_last_two_weeks': 0, 'playtime_at_review': 214, 'last_played': 1701957475}",schinese,需要手机号？,1701904362,1701904362,False,1,0,0.5,0,True,False,False,False
152957347,"{'steamid': '76561198041460901', 'num_games_owned': 113, 'num_reviews': 20, 'playtime_forever': 1327, 'playtime_last_two_weeks': 0, 'playtime_at_review': 870, 'last_played': 1711731346}",japanese,"人を罵倒するゲーム
OWをプレイしているプレイヤーとゲームしても楽しくねぇよ
ゲームやめろカス",1701822139,1701822139,False,6,4,0.415736258029937744,0,True,False,False,False
152920738,"{'steamid': '76561198368413120', 'num_games_owned': 119, 'num_reviews': 3, 'playtime_forever': 73, 'playtime_last_two_weeks': 0, 'playtime_at_review': 64, 'last_played': 1701778913}",schinese,游戏启动1个小时全是在搞这个sb账号之前的账号用不了现在又要重新注册绑定了邮箱之后又让我绑定手机号我上哪搞香港还有台湾手机号？？？,1701777811,1701777811,False,0,0,0.5,0,True,False,False,False
152171796,"{'steamid': '76561198057624406', 'num_games_owned': 561, 'num_reviews': 48, 'playtime_forever': 79444, 'playtime_last_two_weeks': 2119, 'playtime_at_review': 4173, 'last_played': 1762227814}",english,blizzard why,1701055643,1701055643,False,0,0,0.5,0,True,False,False,False
151241294,"{'steamid': '76561198884413727', 'num_games_owned': 133, 'num_reviews': 11, 'playtime_forever': 12407, 'playtime_last_two_weeks': 437, 'playtime_at_review': 3115, 'last_played': 1762152784}",english,Porn creators are more hard working than Blizzard is ong.,1700715732,1700715732,False,4,2,0.509186387062072754,0,True,False,False,False
150850919,"{'steamid': '76561198408682681', 'num_games_owned': 332, 'num_reviews': 2, 'playtime_forever': 92414, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2712, 'last_played': 1743754981}",schinese,如果这是2016，那我会写好评,1700629580,1700629580,False,0,0,0.5,0,True,False,False,False
144072795,"{'steamid': '76561198023674635', 'num_games_owned': 0, 'num_reviews': 11, 'playtime_forever': 3929, 'playtime_last_two_weeks': 0, 'playtime_at_review': 161, 'last_played': 1716630460}",english,"Developers of hentai games put more work in their games.

Edit: Still bad.",1691916458,1700606039,False,26,9,0.533271372318267822,0,True,True,False,False
150487630,"{'steamid': '76561198115784277', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 67615, 'playtime_last_two_weeks': 1682, 'playtime_at_review': 706, 'last_played': 1762267378}",schinese,一坨,1700483118,1700483118,False,0,0,0.5,0,True,False,False,False
150095296,"{'steamid': '76561198397623150', 'num_games_owned': 0, 'num_reviews': 40, 'playtime_forever': 4654, 'playtime_last_two_weeks': 0, 'playtime_at_review': 397, 'last_played': 1754755805}",schinese,sm暴雪，sm烤dick，暴雪游戏这辈子是不会再玩了,1699931026,1699931026,False,1,0,0.476190477609634399,0,True,False,False,False
